time,time_sin,time_cos,Occupancy,door_gap,window_gap,humidity,VOC_ppb,temperature_Main,temperature_FRT,temperature_FRM,temperature_FRB,temperature_FMT,temperature_FMM,temperature_FMB,temperature_FLT,temperature_FLM,temperature_FLB,temperature_BRT,temperature_BRM,temperature_BRB,temperature_BMT,temperature_BMM,temperature_BMB,temperature_BLT,temperature_BLM,temperature_BLB,temperature_WRB,temperature_WMB,temperature_WLB,temperature_WLF,temperature_DoorRT,temperature_BTable,temperature_PRUR,temperature_PRUL,temperature_PRDR,temperature_PRDL,temperature_PLDR,temperature_PLDL,temperature_Out,light_BLM,light_BLB,light_WRB,light_WMB,light_WLB,light_WLF,light_DoorRT,light_BTable,light_PRUR,light_PRUL,light_PRDR,light_PRDL,light_PLDR,light_PLDL,light_Out,outdoor_temperature,outdoor_humidity,outdoor_windgust,outdoor_windspeed,outdoor_winddir,outdoor_sealevelpressure,outdoor_dew,outdoor_cloudcover,outdoor_solarradiation,outdoor_solarenergy
2023/7/6 23:53,-0.030538513,0.999533591,0,0,4.366666667,41,148,22.73,24.69628894,22.28579219,24.77280395,22.06182648,24.08991908,22.60156253,21.88781738,21.863802,22.86558945,25.190039,22.02818064,21.49989459,19.72420408,22.45656629,23.07072358,19.25327014,7.628571429,21.29091622,20.30629582,20.78487037,21.03324853,21.48587746,23.7533594,22.81669567,22.35694449,22.86996308,21.19785609,23.33537929,21.91124131,23.52687583,21.96780707,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,14.2,66.74,11.5,8,170,1016.1,8.1,0,0,0
2023/7/6 23:54,-0.026176948,0.999657325,0,0,0.666666667,41,148,22.73,24.67307078,22.31390226,24.72522871,22.0536747,24.10004324,22.53625,21.93545381,21.8320312,22.85624989,25.18121185,21.94986975,21.48935548,19.71015631,22.46687846,23.05714037,19.249566,9.816061588,21.32015612,20.42296868,20.78773066,21.01180544,21.44018546,23.80978722,22.80280667,22.35082545,22.84672215,21.15661328,23.31980302,21.91693237,23.46325966,21.9336788,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,14.2,66.74,11.5,8,170,1016.1,8.1,0,0,0
2023/7/6 23:55,-0.021814885,0.999762027,0,0,2.2,41,148,22.73,24.7643229,22.27292813,24.72329398,22.08033291,24.09090317,22.57920255,21.98249992,21.83519859,22.82334188,25.1481444,21.945638,21.51629466,19.71585663,22.47381036,23.0562501,19.246094,7.715517241,21.32113002,20.4050783,20.7938059,20.9911883,21.38417988,23.83938953,22.82457391,22.3297656,22.87950726,21.19270828,23.33593769,21.86019256,23.48638499,21.96284722,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,14.2,66.74,11.5,8,170,1016.1,8.1,0,0,0
2023/7/6 23:56,-0.017452406,0.999847695,0,0,1.133333333,41,153,22.72,24.74099173,22.21148006,24.67738968,22.12768566,24.13139198,22.59552559,22.01450886,21.85256179,22.8016406,25.18405881,21.89698395,21.48667849,19.72574495,22.46429881,23.09097434,19.24582768,8.448141172,21.28995041,20.39246324,20.80970979,21.01180759,21.35069439,23.84446743,22.805729,22.44961727,22.84681165,21.1857424,23.32259127,21.89993982,23.47955789,21.95436784,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,14.2,66.74,11.5,8,170,1016.1,8.1,0,0,0
2023/7/6 23:57,-0.013089596,0.999914328,0,0,5.933333333,41,153,22.72,24.81034129,22.1801638,24.69325663,22.05786693,24.1408271,22.55967131,22.04954763,21.85461428,22.76904308,25.21314105,21.91611348,21.47876605,19.74330379,22.44673958,23.07794335,19.24596159,11.13701175,21.28216922,20.37398104,20.78470205,21.01885207,21.328873,23.82457395,22.79331344,22.54178509,22.89483169,21.1579954,23.33355563,21.85289884,23.58289294,21.89343754,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,14.2,66.74,11.5,8,170,1016.1,8.1,0,0,0
2023/7/6 23:58,-0.008726535,0.999961923,0,0,1.05,41,153,22.72,24.85262044,22.19068679,24.69572384,22.08276356,24.14994411,22.62246085,22.00816745,21.83922234,22.72672533,25.2718505,21.95761728,21.51972193,19.74142328,22.46112345,23.06516763,19.2436853,7.804054054,21.28759763,20.36296872,20.78479013,21.00137251,21.31882808,23.82750832,22.7597655,22.56148098,22.90321184,21.15379719,23.34558833,21.878683,23.59923041,21.94393376,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,14.2,66.74,11.5,8,170,1016.1,8.1,0,0,0
2023/7/6 23:59,-0.004363309,0.999990481,0,0,1.05,41,153,22.72,24.82484376,22.20522842,24.67537005,22.08519329,24.1421876,22.6851562,22.0171876,21.8454688,22.72070304,25.27433413,21.991286,21.5313142,19.72939896,22.46339303,23.08150663,19.246094,9.97826087,21.2936921,20.29356985,20.78674303,21.00415013,21.308449,23.84150109,22.79910721,22.47358638,22.90890071,21.18885223,23.36004848,21.89417623,23.53173424,21.97829875,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,14.2,66.74,11.5,8,170,1016.1,8.1,0,0,0
2023/7/7 00:00,0,1,0,0,1.05,41,153,22.72,24.85578117,22.19714541,24.67557553,22.05040914,24.11276047,22.62968735,22.0042969,21.84514204,22.75390602,25.25472109,21.97335733,21.50622771,19.73105764,22.47841646,23.06215031,19.246094,8.135507246,21.27424523,20.23207142,20.76725552,20.99152816,21.3132087,23.83261526,22.78794648,22.43926719,22.87779011,21.19702777,23.33008924,21.85333811,23.53019002,21.95037623,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,13.4,68.99,10.1,5.7,171,1016.3,7.8,0,0,0
2023/7/7 00:01,0.004363309,0.999990481,0,0,0.683333333,41,144,22.72,24.88671857,22.1890624,24.675781,22.015625,24.08333333,22.5742185,21.9914062,21.84481527,22.787109,25.23510804,21.95542867,21.48114123,19.73271632,22.4934399,23.04279399,19.246094,6.292753623,21.25479837,20.170573,20.747768,20.9789062,21.3179684,23.82372943,22.77678574,22.404948,22.8466795,21.20520331,23.30013,21.8125,23.52864579,21.92245372,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,13.4,68.99,10.1,5.7,171,1016.3,7.8,0,0,0
2023/7/7 00:02,0.008726535,0.999961923,0,0,3.107692308,41,144,22.72,24.86030517,22.19709831,24.65687278,22.04191708,24.08383873,22.56178973,21.96999309,21.87890627,22.78177781,25.215495,21.9375,21.45605475,19.734375,22.50846333,23.02343767,19.246094,4.45,21.2353515,20.2843751,20.779524,20.97488809,21.36967332,23.8148436,22.765625,22.3689453,22.85409009,21.21337885,23.31463065,21.81868486,23.46743005,21.8945312,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,13.4,68.99,10.1,5.7,171,1016.3,7.8,0,0,0
2023/7/7 00:03,0.013089596,0.999914328,0,0,0.92,41,144,22.72,24.8408918,22.18964838,24.67088275,22.22949215,24.07332784,22.63518411,21.92354914,21.8902617,22.78232415,25.16532638,21.93689908,21.42943809,19.74308905,22.5199854,23.00981577,19.24597194,10.17823663,21.2488841,20.3252377,20.78505355,20.95243058,21.43239808,23.81216523,22.74042345,22.29840352,22.88213309,21.18667768,23.30649038,21.87992184,23.53105642,21.85486782,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,13.4,68.99,10.1,5.7,171,1016.3,7.8,0,0,0
2023/7/7 00:04,0.017452406,0.999847695,0,0,0.9,41,144,22.72,24.81713873,22.1728743,24.6783856,22.2273438,24.07415671,22.5740233,21.95045226,21.87008929,22.71883496,25.13646409,21.93351568,21.40706758,19.75062136,22.5524414,23.0104757,19.246094,10.8,21.28295264,20.31436817,20.75113935,20.92673622,21.43721415,23.81689438,22.72916656,22.26344197,22.88608277,21.14038567,23.26898623,21.90647323,23.46651488,21.86739318,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,13.4,68.99,10.1,5.7,171,1016.3,7.8,0,0,0
2023/7/7 00:05,0.021814885,0.999762027,0,0,3.033333333,41,144,22.72,24.80943088,22.14852842,24.71037941,22.14700513,24.0707165,22.56566219,21.90820313,21.84794915,22.78325891,25.12193835,21.93971113,21.40267626,19.72583008,22.51806629,23.00811882,19.246094,11.14583333,21.2846283,20.2899305,20.78051756,20.92495009,21.34222146,23.84078128,22.73578116,22.34260666,22.90264403,21.13656549,23.29561144,21.88690486,23.44883011,21.87589289,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,13.4,68.99,10.1,5.7,171,1016.3,7.8,0,0,0
2023/7/7 00:06,0.026176948,0.999657325,0,0,4.26,41,146,22.71,24.7975419,22.13315224,24.73911823,22.10778356,24.08286819,22.55393635,21.97558575,21.8697048,22.7907986,25.08688759,22.00314039,21.3896277,19.72098217,22.47916667,23.03958329,19.24403813,8.0292188,21.29679189,20.22150735,20.74405585,20.95004108,21.29288564,23.82559735,22.719401,22.36548467,22.90285322,21.12490233,23.27759854,21.89113443,23.49112219,21.88780378,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,13.4,68.99,10.1,5.7,171,1016.3,7.8,0,0,0
2023/7/7 00:07,0.030538513,0.999533591,0,0,2.866666667,41,146,22.71,24.77322039,22.13496078,24.72566097,22.08145252,24.0986718,22.5951172,22.02076479,21.83744664,22.84086825,25.12248895,22.01624506,21.42498559,19.71111102,22.43261736,23.01660161,19.24038477,8.212962963,21.35689795,20.24568268,20.7174183,20.91093736,21.29472251,23.79856175,22.721946,22.37309223,22.86181638,21.14309226,23.30325834,21.98567707,23.37617961,21.91216216,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,13.4,68.99,10.1,5.7,171,1016.3,7.8,0,0,0
2023/7/7 00:08,0.034899497,0.999390827,0,0,2.733333333,41,146,22.71,24.76999071,22.14461428,24.7209412,22.026875,24.11115052,22.5957961,22.01837393,21.8094891,22.84391621,25.15720022,21.94627064,21.43304459,19.71252116,22.38909292,23.02509773,19.23958333,10.68103448,21.38151038,20.21093752,20.76726968,20.91339532,21.29064611,23.80535717,22.72195886,22.38679847,22.85505766,21.12730816,23.30598956,21.94777966,23.3524132,21.91242448,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,13.4,68.99,10.1,5.7,171,1016.3,7.8,0,0,0
2023/7/7 00:09,0.039259816,0.999229036,0,0,0.8,41,146,22.71,24.80069438,22.1544118,24.72027859,22.12011715,24.11615945,22.56385878,21.94242522,21.83749993,22.8507254,25.1360012,21.89786576,21.43685949,19.72961438,22.39658198,23.05520139,19.2412736,11.68390216,21.33912411,20.22507438,20.76153269,20.9041993,21.35824658,23.81281678,22.7040626,22.30695858,22.837099,21.14478609,23.29394534,21.98037344,23.40032764,21.87690549,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,13.4,68.99,10.1,5.7,171,1016.3,7.8,0,0,0
2023/7/7 00:10,0.043619387,0.999048222,0,0,1,41,146,22.71,24.83774596,22.16105146,24.68159062,22.09062497,24.0837462,22.60111185,21.94625545,21.85278327,22.87890611,25.10302735,21.87840549,21.45660885,19.75859354,22.412869,23.0753495,19.23946221,7.637931034,21.27929698,20.20800775,20.7506836,20.91819183,21.47048609,23.81410256,22.71809883,22.31276044,22.83784059,21.12660269,23.28506936,21.86132811,23.38439273,21.83101844,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,13.4,68.99,10.1,5.7,171,1016.3,7.8,0,0,0
2023/7/7 00:11,0.047978129,0.998848386,0,0,0.933333333,41,148,22.7,24.83771316,22.21023426,24.69504607,22.07776994,24.117513,22.511549,21.97379554,21.87899929,22.87482243,25.13954451,21.88341354,21.40518466,19.74405933,22.44921881,23.10620115,19.22888951,9.737804878,21.27458105,20.25930062,20.72193666,20.94776516,21.457984,23.81570513,22.69042968,22.32568363,22.82631471,21.12541132,23.2533202,21.80166023,23.48915545,21.87042391,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,13.4,68.99,10.1,5.7,171,1016.3,7.8,0,0,0
2023/7/7 00:12,0.052335956,0.998629535,0,0,2.266666667,41,148,22.7,24.82394619,22.21017529,24.68559221,22.016774,24.13185764,22.46000757,21.97248643,21.85976568,22.79500676,25.10937504,21.92223023,21.35546858,19.74383224,22.47973619,23.07226561,19.22963762,8.455652588,21.26984803,20.21397567,20.6943825,20.93968019,21.45078111,23.824983,22.69196438,22.31912367,22.83428027,21.13889891,23.24254284,21.85432559,23.47993367,21.89631703,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,13.4,68.99,10.1,5.7,171,1016.3,7.8,0,0,0
2023/7/7 00:13,0.056692788,0.998391671,0,0,0.766666667,41,148,22.7,24.81764914,22.15308779,24.6602393,22.05908204,24.12520028,22.52968745,21.93782554,21.91280705,22.83252833,25.13661322,21.92527178,21.38082255,19.73496095,22.4872091,23.06317926,19.22992042,5.544503357,21.28898448,20.22672525,20.71524431,20.89148249,21.44521483,23.82965346,22.73034261,22.3326172,22.82988288,21.11898434,23.25016277,21.91677993,23.47982712,21.88404011,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,13.4,68.99,10.1,5.7,171,1016.3,7.8,0,0,0
2023/7/7 00:14,0.06104854,0.998134798,0,0,0.9,41,148,22.7,24.78645831,22.11743169,24.6981337,22.07759232,24.15159983,22.48597291,21.93828125,21.88725127,22.82436078,25.11668672,21.91692246,21.38929961,19.74554879,22.50594814,23.00111605,19.23987943,11.46774194,21.30217633,20.21928264,20.69799817,20.86230489,21.44761605,23.82919024,22.71466623,22.42773435,22.8228796,21.1293945,23.25490558,21.90494798,23.48534663,21.85537571,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,13.4,68.99,10.1,5.7,171,1016.3,7.8,0,0,0
2023/7/7 00:15,0.065403129,0.997858923,0,0,0.8,41,148,22.7,24.81080174,22.11903797,24.70330268,22.03690741,24.10672668,22.56435032,21.86499019,21.88567718,22.83954896,25.11659774,21.85650276,21.33386938,19.71704723,22.46722563,23.01674116,19.23801482,10.47927517,21.28544217,20.24386157,20.69140639,20.88562865,21.4702381,23.83973811,22.72243306,22.38692997,22.74357642,21.17743058,23.26367187,21.90429677,23.49877022,21.89907092,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,13.4,68.99,10.1,5.7,171,1016.3,7.8,0,0,0
2023/7/7 00:16,0.069756474,0.99756405,0,0,1.033333333,41,142,22.69,24.80538869,22.09923752,24.66390927,22.08029506,24.04886981,22.50225369,21.88196326,21.86191874,22.81454614,25.15446667,21.85215217,21.31150781,19.72526038,22.4670313,23.02743895,19.24191855,5.546630875,21.2953658,20.24893477,20.67663868,20.88314506,21.46874993,23.80047297,22.74560538,22.43473707,22.76322791,21.20027667,23.2594476,21.88217653,23.42003238,21.87827289,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,13.4,68.99,10.1,5.7,171,1016.3,7.8,0,0,0
2023/7/7 00:17,0.07410849,0.997250185,0,0,1.133333333,41,142,22.69,24.80404973,22.0982422,24.65529518,21.92664941,24.07647252,22.47109368,21.91759662,21.87509095,22.78633723,25.14436517,21.83182566,21.3426216,19.71502145,22.49172415,22.96560595,19.24443892,9.328741789,21.28652338,20.14866724,20.68012169,20.89002396,21.4471461,23.74973958,22.75330527,22.36070668,22.79865052,21.23259165,23.25478308,21.89462219,23.38657481,21.8619422,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,13.4,68.99,10.1,5.7,171,1016.3,7.8,0,0,0
2023/7/7 00:18,0.078459096,0.996917334,0,0,3.142857143,41,142,22.69,24.84211488,22.1087502,24.66422872,21.96953133,24.06173771,22.55240888,21.94580079,21.87322448,22.81399594,25.12849055,21.80687044,21.39782476,19.71891983,22.50714892,22.97070311,19.24136537,10.09067236,21.30754204,20.14664713,20.6844512,20.88329073,21.45631386,23.72920173,22.7439064,22.37185319,22.83333336,21.2264716,23.26123027,21.95577832,23.43751768,21.86143669,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,13.4,68.99,10.1,5.7,171,1016.3,7.8,0,0,0
2023/7/7 00:19,0.082808208,0.996565502,0,0,0.986666667,41,142,22.69,24.88928868,22.10470649,24.64958112,21.9378781,24.05903761,22.5186435,21.94456848,21.83444593,22.80538189,25.15429681,21.79350502,21.40749298,19.72611843,22.48259183,22.95567252,19.23818095,6.094827586,21.28417975,20.11503905,20.69636056,20.8879716,21.40980904,23.72421883,22.74088542,22.456765,22.82894739,21.19943583,23.28823997,21.93559692,23.44292535,21.84973951,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,13.4,68.99,10.1,5.7,171,1016.3,7.8,0,0,0
2023/7/7 00:20,0.087155743,0.996194698,0,0,2.013333333,41,142,22.69,24.89222754,22.09344938,24.62091614,22.06761848,24.05432141,22.55193867,21.90576175,21.81981394,22.73271272,25.13879662,21.87918521,21.38526337,19.71427575,22.42336305,22.97074457,19.2374998,5.942157462,21.29199209,20.14453129,20.71614588,20.86818489,21.430282,23.74202126,22.717807,22.37717844,22.84895841,21.20258886,23.30996614,21.99719549,23.43712715,21.89000826,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,13.4,68.99,10.1,5.7,171,1016.3,7.8,0,0,0
2023/7/7 00:21,0.091501619,0.995804928,0,0,2.085714286,41,142,22.69,24.85405585,22.08954908,24.61854288,22.06032994,24.05281567,22.4847471,21.83542804,21.86224724,22.69188273,25.15679696,21.84244789,21.41987838,19.7090214,22.45889564,22.94644329,19.2401564,10.49300989,21.3216679,20.0763673,20.69592939,20.80869387,21.45703117,23.70397402,22.6870312,22.33317067,22.85895947,21.23751689,23.30683595,21.96409967,23.49710905,21.89754486,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,13.4,68.99,10.1,5.7,171,1016.3,7.8,0,0,0
2023/7/7 00:22,0.095845753,0.995396198,0,0,2.071428571,41,142,22.69,24.82892935,22.12859782,24.59881369,21.96001841,24.02213531,22.5359375,21.85503474,21.9108416,22.72955462,25.17028356,21.84092428,21.47989421,19.70753205,22.46076014,22.88165114,19.24068531,10.51932568,21.35611973,20.06986177,20.698964,20.82150619,21.46304905,23.71525932,22.70833329,22.34479176,22.85049711,21.20152711,23.31088044,22.05458744,23.48036592,21.87703136,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,13.4,68.99,10.1,5.7,171,1016.3,7.8,0,0,0
2023/7/7 00:23,0.100188062,0.994968518,0,0,2.3,41,142,22.69,24.82877614,22.12375326,24.58273448,21.88703116,24.01067693,22.54720058,21.88551688,21.94785607,22.78627235,25.11657072,21.85751073,21.38214556,19.67033612,22.45833339,22.89821643,19.2403648,7.928571429,21.31943228,20.16644967,20.71227387,20.76953141,21.42600443,23.71186762,22.69010425,22.40039063,22.85817303,21.18677314,23.32773445,22.03662105,23.5016262,21.86655392,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,13.4,68.99,10.1,5.7,171,1016.3,7.8,0,0,0
2023/7/7 00:24,0.104528463,0.994521895,0,0,1.066666667,41,142,22.69,24.83734811,22.14725651,24.59140615,21.94482429,24.01855472,22.43855173,21.91636029,21.93287633,22.7563476,25.15698248,21.89146207,21.32212926,19.67623544,22.48713224,22.92563904,19.23723949,11.37834823,21.31350803,20.17311786,20.6937499,20.75749578,21.4210643,23.72392305,22.69887917,22.35945013,22.89043895,21.21350993,23.28741324,21.93063455,23.49151696,21.86750438,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,13.4,68.99,10.1,5.7,171,1016.3,7.8,0,0,0
2023/7/7 00:25,0.108866875,0.994056338,0,0,8.88,41,142,22.69,24.85845591,22.12391945,24.60710384,22.0039062,23.97872489,22.50566405,21.96942939,21.88689238,22.77883183,25.20545375,21.8599608,21.29326918,19.67455366,22.47225886,22.98177093,19.23215552,9.361430947,21.31281008,20.2056641,20.69958216,20.7360353,21.43469778,23.72495995,22.71231618,22.35250293,22.88492395,21.25574881,23.27083349,21.95552877,23.44753694,21.85770081,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,13.4,68.99,10.1,5.7,171,1016.3,7.8,0,0,0
2023/7/7 00:26,0.113203214,0.993571856,0,0,1.342857143,41,144,22.69,24.9064453,22.088224,24.61918043,21.9833985,23.99858715,22.5202547,21.95572929,21.87015624,22.76402059,25.14748256,21.86132809,21.28710932,19.67698336,22.43990392,22.97193884,19.23664048,8.767438643,21.32373042,20.1029298,20.66102433,20.65159971,21.43465898,23.74169943,22.70898445,22.45389096,22.82363283,21.30326718,23.26125008,22.0294398,23.45720966,21.86607161,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,13.4,68.99,10.1,5.7,171,1016.3,7.8,0,0,0
2023/7/7 00:27,0.117537397,0.993068457,0,0,0.8875,41,144,22.69,24.92844885,22.116455,24.63752013,22.00830081,24.01021649,22.4757812,21.9446876,21.89775408,22.7772686,25.1300103,21.83602835,21.294833,19.67285142,22.44368481,22.9197116,19.23429179,11.72211372,21.31957551,20.12550957,20.66787574,20.6551011,21.40614161,23.75211573,22.68638404,22.41779114,22.80251747,21.27654457,23.28203136,21.95112647,23.44624621,21.85306479,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,13.4,68.99,10.1,5.7,171,1016.3,7.8,0,0,0
2023/7/7 00:28,0.121869343,0.992546152,0,0,3.670588235,41,144,22.69,24.89228734,22.12263809,24.6221418,21.93645827,24.01353712,22.50843752,21.92249189,21.87571024,22.72351564,25.14177911,21.87220967,21.29982844,19.66810579,22.4927592,22.90924206,19.22977938,11.90164621,21.32239576,20.09090927,20.71838672,20.69188449,21.4111557,23.76424142,22.69053822,22.37978331,22.80961259,21.23582858,23.28382649,21.94150395,23.44140623,21.83356988,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,13.4,68.99,10.1,5.7,171,1016.3,7.8,0,0,0
2023/7/7 00:29,0.126198969,0.99200495,0,0,0.975,41,144,22.69,24.92447922,22.13648188,24.61796864,22.00343744,24.01153695,22.45269094,21.93303571,21.85034167,22.74850632,25.12730179,21.89704238,21.3364158,19.66892141,22.4681919,22.88334493,19.22747645,10.30430644,21.33470407,20.10100438,20.64888397,20.72031273,21.41589584,23.76410589,22.74609368,22.46040484,22.85716711,21.27892272,23.32061287,21.87071261,23.47384885,21.82315348,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,13.4,68.99,10.1,5.7,171,1016.3,7.8,0,0,0
2023/7/7 00:30,0.130526192,0.991444861,0,0,0.833333333,41,144,22.69,24.90885429,22.13771786,24.62736006,21.98437489,23.96633979,22.47731373,21.9513671,21.84512061,22.734446,25.21967518,21.83423926,21.31004896,19.67470908,22.45887795,22.92769294,19.23637818,10.73374497,21.32821173,20.09272195,20.62539861,20.67977053,21.37163617,23.77055929,22.74663259,22.48974608,22.80105381,21.26612577,23.31088034,21.85333807,23.37917258,21.8457531,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,13.4,68.99,10.1,5.7,171,1016.3,7.8,0,0,0
2023/7/7 00:31,0.13485093,0.990865897,0,0,0.925,41,150,22.68,24.93021323,22.1279764,24.62282152,21.94669112,23.94562089,22.50105173,21.93733733,21.85295745,22.72647759,25.14851896,21.84190542,21.35122771,19.66521503,22.46155884,23.00286456,19.22812498,8.257031257,21.31718736,20.01664404,20.58789075,20.70772047,21.32728779,23.76333829,22.73903752,22.37282983,22.80527335,21.25480769,23.29296856,21.85996941,23.38645484,21.80544361,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,13.4,68.99,10.1,5.7,171,1016.3,7.8,0,0,0
2023/7/7 00:32,0.139173101,0.990268069,0,0,3.171428571,41,150,22.68,24.91813146,22.1468751,24.5934571,21.89659929,23.98551147,22.47762786,21.8933594,21.90625,22.79315044,25.12922289,21.81205371,21.35202214,19.68313422,22.45853367,23.02593074,19.2308083,13.64737218,21.31516759,20.02515636,20.54503678,20.78474513,21.32502003,23.74862138,22.74230959,22.39370015,22.83025568,21.24828505,23.28016506,21.84353884,23.40395329,21.802401,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,13.4,68.99,10.1,5.7,171,1016.3,7.8,0,0,0
2023/7/7 00:33,0.143492622,0.989651387,0,0,1,41,150,22.68,24.94392367,22.13671889,24.58621667,21.87769397,23.95771072,22.50209257,21.87968745,21.92552643,22.82258349,25.13887742,21.80098689,21.35123694,19.68199557,22.46540169,22.92946431,19.22508671,8.492647059,21.30396803,20.05040929,20.49257823,20.86366244,21.31040385,23.78193944,22.74500004,22.40306114,22.85881695,21.17515975,23.27549911,21.87773425,23.40490846,21.80086635,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,13.4,68.99,10.1,5.7,171,1016.3,7.8,0,0,0
2023/7/7 00:34,0.147809411,0.989015863,0,0,3.430769231,41,150,22.68,24.88502028,22.17136552,24.60699305,21.84133186,23.93281245,22.48227158,21.82988275,21.91996728,22.78548864,25.22801593,21.8041548,21.37233659,19.69442821,22.46679676,22.94953773,19.20164929,8.335571313,21.3364702,20.10449213,20.51277671,20.85237615,21.29787679,23.74482418,22.75813808,22.35379469,22.83263218,21.16950061,23.32907773,21.91616585,23.3639228,21.81969109,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,13.4,68.99,10.1,5.7,171,1016.3,7.8,0,0,0
2023/7/7 00:35,0.152123386,0.98836151,0,0,0.88,41,150,22.68,24.94255524,22.1374699,24.61725714,21.8353516,23.95004983,22.51455973,21.8373047,21.94779823,22.7190428,25.1993038,21.81354802,21.27798149,19.70058135,22.44004748,22.94531262,19.21515014,9.982219862,21.33279339,19.962636,20.57218425,20.84149311,21.2662761,23.72193666,22.73024551,22.38453853,22.79945147,21.14472655,23.35224176,21.94599603,23.38467077,21.81905232,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,13.4,68.99,10.1,5.7,171,1016.3,7.8,0,0,0
2023/7/7 00:36,0.156434465,0.987688341,0,0,2.941176471,41,142,22.68,24.92333993,22.17378996,24.66820782,21.87319719,23.96925077,22.45800783,21.87296187,21.99068508,22.72022805,25.16734741,21.80117969,21.21624597,19.66651335,22.40955531,22.93550149,19.2233504,6.760869565,21.3128553,20.06063995,20.52834288,20.77374402,21.22359678,23.7117188,22.72816064,22.3318451,22.76469471,21.16697162,23.34263397,21.95503837,23.38787677,21.80970977,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,13.4,68.99,10.1,5.7,171,1016.3,7.8,0,0,0
2023/7/7 00:37,0.160742566,0.986996367,0,0,2.333333333,41,142,22.68,24.84001738,22.16097006,24.68554696,21.9135045,23.91438131,22.45688659,21.87652852,21.97946944,22.76708033,25.11295581,21.83475647,21.23660713,19.64348938,22.39988419,22.96496569,19.21178192,9.168887882,21.30259156,20.00465033,20.53483962,20.77374378,21.24241735,23.67777594,22.75694444,22.33389941,22.76319673,21.14322902,23.3334037,22.00561538,23.39898143,21.82128911,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,13.4,68.99,10.1,5.7,171,1016.3,7.8,0,0,0
2023/7/7 00:38,0.165047606,0.986285602,0,0,1,41,142,22.68,24.7743389,22.1950232,24.63531832,21.92228611,23.94912581,22.45294741,21.89306642,21.9753907,22.77397631,25.06289055,21.81886891,21.25316219,19.67503726,22.45175788,23.00531254,19.20066966,10.80691966,21.30997715,19.99553581,20.49748269,20.79741114,21.26584175,23.67089839,22.78596448,22.32031233,22.7895409,21.13098394,23.34414075,21.92348839,23.39680995,21.77307412,255,0,0,0,0,255,255,255,0,0,0,0,0,255,0,13.4,68.99,10.1,5.7,171,1016.3,7.8,0,0,0
